Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
HRTC - 2100720,Ordinary 3+2 Non AC Seater,05:00,14:50,09h 50m,512,37 Seats available,"4.0
4",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
HRTC - 6,Himsuta AC Seater Volvo/Scania 2+2,06:45,16:10,09h 25m,912,26 Seats available,"4.5
71",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
HRTC - 592,A/C Executive (2+3),08:05,18:10,10h 05m,632,41 Seats available,"4.1
20",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
HRTC - 129,Ordinary 3+2 Non AC Seater,08:50,18:40,09h 50m,512,37 Seats available,"3.4
5",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
HRTC - 7,Himsuta AC Seater Volvo/Scania 2+2,09:25,18:30,09h 05m,912,18 Seats available,"3.4
29",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
HRTC - 657,Ordinary 3+2 Non AC Seater,11:00,22:00,11h 00m,512,30 Seats available,"4.1
9",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
HRTC - 515,Ordinary 3+2 Non AC Seater,12:30,22:50,10h 20m,512,37 Seats available,"1.5
4",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
HRTC - 551,A/C Executive (2+3),15:30,01:30,10h 00m,632,41 Seats available,"4.5
4",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
HRTC - 525,Ordinary 3+2 Non AC Seater,16:50,03:00,10h 10m,512,25 Seats available,"3.7
23",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
HRTC - 532,Ordinary 3+2 Non AC Seater,17:59,04:15,10h 16m,512,26 Seats available,"4.3
6",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
HRTC - 301,Ordinary 3+2 Non AC Seater,19:43,05:30,09h 47m,512,27 Seats available,"4.5
84",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
HRTC - 591,A/C Executive (2+3),21:00,07:20,10h 20m,632,29 Seats available,"3.1
6",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
HRTC - 8,Himsuta AC Seater Volvo/Scania 2+2,21:02,06:30,09h 28m,912,12 Seats available,"4.5
64",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
HRTC - 570,Ordinary 3+2 Non AC Seater,21:25,06:45,09h 20m,512,35 Seats available,"3.7
29",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
HRTC - 9,Himsuta AC Seater Volvo/Scania 2+2,22:00,07:30,09h 30m,912,6 Seats available,"3.3
4",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
RSRTC - 192344,Super Luxury Volvo AC Seater Pushback 2+2,03:00,14:00,11h 00m,1117,31 Seats available,"3.1
35",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
Bedi Travels,Volvo A/C Semi Sleeper (2+2),23:00,08:00,09h 00m,1034,11 Seats available,"4.7
989",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),22:35,08:10,09h 35m,1189,20 Seats available,"4.7
561",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,08:00,08h 30m,1199,26 Seats available,"4.6
676",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),23:00,07:40,08h 40m,1007,30 Seats available,"4.3
468",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
HRTC - 101,Ordinary 3+2 Non AC Seater,06:12,17:00,10h 48m,512,35 Seats available,"4.8
43",Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
HRTC - 1,Himsuta AC Seater Volvo/Scania 2+2,08:30,17:30,09h 00m,912,17 Seats available,"4.7
40",Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
HRTC - 109,A/C Executive (2+3),09:12,18:44,09h 32m,632,35 Seats available,"4.6
39",Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
HRTC - 128,Ordinary 3+2 Non AC Seater,10:18,20:00,09h 42m,512,33 Seats available,"4.4
45",Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
HRTC - 2,Himsuta AC Seater Volvo/Scania 2+2,11:15,20:00,08h 45m,912,23 Seats available,"4.4
38",Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
HRTC - 102,Ordinary 3+2 Non AC Seater,11:18,20:50,09h 32m,512,37 Seats available,"4.7
28",Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
HRTC - 103,Ordinary 3+2 Non AC Seater,17:18,02:15,08h 57m,512,36 Seats available,"4.9
10",Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
HRTC - 181,Ordinary 3+2 Non AC Seater,17:50,04:15,10h 25m,512,37 Seats available,New,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
HRTC - 104,A/C Executive (2+3),18:20,04:30,10h 10m,632,44 Seats available,4.4,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
HRTC - 188,Ordinary 3+2 Non AC Seater,19:25,04:57,09h 32m,512,37 Seats available,"4.9
17",Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
HRTC - 74,Himsuta AC Seater Volvo/Scania 2+2,20:00,05:00,09h 00m,912,23 Seats available,,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
HRTC - 1711,Ordinary 3+2 Non AC Seater,20:00,05:30,09h 30m,512,35 Seats available,,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
HRTC - 3,Himsuta AC Seater Volvo/Scania 2+2,21:00,06:00,09h 00m,912,7 Seats available,,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
HRTC - 108,A/C Executive (2+3),21:20,06:52,09h 32m,632,44 Seats available,,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
HRTC - 1712,Ordinary 3+2 Non AC Seater,21:30,06:00,08h 30m,512,30 Seats available,,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
RSRTC - 192348,Super Luxury Volvo AC Seater Pushback 2+2,16:30,02:30,10h 00m,1117,35 Seats available,,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
Bedi Travels,Volvo A/C Semi Sleeper (2+2),21:30,05:30,08h 00m,729,20 Seats available,,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),20:30,05:10,08h 40m,495,17 Seats available,,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,04:30,08h 00m,599,29 Seats available,,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),10:30,19:30,09h 00m,599,10 Seats available,,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
HRTC - 566,Ordinary 3+2 Non AC Seater,02:20,07:30,05h 10m,334,37 Seats available,,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh
HRTC - 401669,Ordinary 3+2 Non AC Seater,10:35,14:40,04h 05m,310,36 Seats available,,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh
HRTC - 9236,A/C Executive (2+3),12:05,16:10,04h 05m,340,39 Seats available,,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh
HRTC - 1515,Ordinary 3+2 Non AC Seater,13:20,20:15,06h 55m,373,37 Seats available,,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh
HRTC - 1529,Ordinary 3+2 Non AC Seater,13:56,19:05,05h 09m,364,37 Seats available,,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh
HRTC - 1516,A/C Executive (2+3),15:00,18:50,03h 50m,340,38 Seats available,,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh
HRTC - 1468,Ordinary 3+2 Non AC Seater,15:30,21:20,05h 50m,302,37 Seats available,,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh
HRTC - 1546,Ordinary 3+2 Non AC Seater,16:25,21:15,04h 50m,334,27 Seats available,,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh
HRTC - 401670,Ordinary 3+2 Non AC Seater,18:00,22:00,04h 00m,310,37 Seats available,,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh
HRTC - 1549,Ordinary 3+2 Non AC Seater,18:15,01:00,06h 45m,362,37 Seats available,,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),02:00,05:55,03h 55m,665,4 Seats available,,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),02:00,06:10,04h 10m,599,12 Seats available,,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),02:15,05:55,03h 40m,721,7 Seats available,,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh
Bedi Travels,Volvo A/C Semi Sleeper (2+2),02:15,06:15,04h 00m,540,3 Seats available,,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),02:50,07:10,04h 20m,499,14 Seats available,,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:15,01:20,04h 05m,618,28 Seats available,,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),22:00,03:10,05h 10m,570,38 Seats available,,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh
Bedi Travels,Volvo A/C Semi Sleeper (2+2),22:05,02:05,04h 00m,620,23 Seats available,,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:20,01:15,04h 55m,499,39 Seats available,,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),22:20,03:15,04h 55m,499,40 Seats available,,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),21:45,01:30,03h 45m,570,22 Seats available,,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh
HRTC - 281,Himmani Deluxe 2+2 Non AC Seater,08:00,17:40,09h 40m,612,24 Seats available,,Shimla to Manali,https://www.redbus.in/bus-tickets/shimla-to-manali
HRTC - 283,Ordinary 3+2 Non AC Seater,09:15,18:55,09h 40m,556,33 Seats available,,Shimla to Manali,https://www.redbus.in/bus-tickets/shimla-to-manali
HRTC - 500,Ordinary 3+2 Non AC Seater,10:35,19:00,08h 25m,556,36 Seats available,,Shimla to Manali,https://www.redbus.in/bus-tickets/shimla-to-manali
HRTC - 290,Ordinary 3+2 Non AC Seater,19:00,05:30,10h 30m,583,25 Seats available,,Shimla to Manali,https://www.redbus.in/bus-tickets/shimla-to-manali
HRTC - 291,Himmani Deluxe 2+2 Non AC Seater,20:20,05:00,08h 40m,641,24 Seats available,,Shimla to Manali,https://www.redbus.in/bus-tickets/shimla-to-manali
HRTC - 154,Himsuta AC Seater Volvo/Scania 2+2,21:00,06:10,09h 10m,963,16 Seats available,,Shimla to Manali,https://www.redbus.in/bus-tickets/shimla-to-manali
KRISHNA TRANSPORT SHIMLA,NON A/C Seater Push Back (2+2),08:20,16:30,08h 10m,666,20 Seats available,,Shimla to Manali,https://www.redbus.in/bus-tickets/shimla-to-manali
HRTC - 689,A/C Executive (2+3),05:20,10:30,05h 10m,400,38 Seats available,,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 886,Ordinary 3+2 Non AC Seater,06:20,12:10,05h 50m,290,36 Seats available,,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 505,Ordinary 3+2 Non AC Seater,06:40,12:20,05h 40m,285,36 Seats available,,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 533,Ordinary 3+2 Non AC Seater,07:20,12:30,05h 10m,290,37 Seats available,,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 592,A/C Executive (2+3),08:05,14:05,06h 00m,400,41 Seats available,,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 513,Ordinary 3+2 Non AC Seater,10:30,15:00,04h 30m,290,26 Seats available,,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 514,Ordinary 3+2 Non AC Seater,11:30,17:40,06h 10m,290,37 Seats available,,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 6754,Ordinary 3+2 Non AC Seater,12:00,17:00,05h 00m,290,41 Seats available,,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 515,Ordinary 3+2 Non AC Seater,12:30,15:30,03h 00m,285,37 Seats available,,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 1532,Ordinary 3+2 Non AC Seater,14:00,20:10,06h 10m,285,37 Seats available,,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 562,Ordinary 3+2 Non AC Seater,15:15,21:10,05h 55m,285,37 Seats available,,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 551,A/C Executive (2+3),15:30,21:05,05h 35m,400,41 Seats available,,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 525,Ordinary 3+2 Non AC Seater,16:50,22:40,05h 50m,290,25 Seats available,,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 526,Ordinary 3+2 Non AC Seater,17:00,23:00,06h 00m,275,37 Seats available,,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 532,Ordinary 3+2 Non AC Seater,17:59,23:20,05h 21m,290,25 Seats available,,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 593,Ordinary 3+2 Non AC Seater,18:20,23:40,05h 20m,290,32 Seats available,,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 587,Ordinary 3+2 Non AC Seater,18:25,23:05,04h 40m,290,33 Seats available,,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 549,A/C Executive (2+3),19:25,00:40,05h 15m,390,41 Seats available,,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 548,Ordinary 3+2 Non AC Seater,19:31,00:45,05h 14m,290,25 Seats available,,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 545,Ordinary 3+2 Non AC Seater,19:32,00:20,04h 48m,275,36 Seats available,,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
NueGo,Electric A/C Seater (2+2),06:00,11:15,05h 15m,425,35 Seats available,,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),09:40,15:10,05h 30m,628,20 Seats available,,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,23:55,04h 55m,499,36 Seats available,,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
AdOrbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),12:55,18:55,06h 00m,459,41 Seats available,,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:30,04:40,05h 10m,720,34 Seats available,,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 545,Ordinary 3+2 Non AC Seater,00:20,09:30,09h 10m,564,32 Seats available,,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
HRTC - 1224,Ordinary 3+2 Non AC Seater,01:30,14:00,12h 30m,564,37 Seats available,,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
HRTC - 306245,Ordinary 3+2 Non AC Seater,04:40,13:30,08h 50m,564,37 Seats available,,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
HRTC - 1506,Himsuta AC Seater Volvo/Scania 2+2,08:50,17:00,08h 10m,965,21 Seats available,,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
HRTC - 1545,Ordinary 3+2 Non AC Seater,08:55,17:30,08h 35m,564,27 Seats available,,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
HRTC - 508,A/C Executive (2+3),12:00,20:10,08h 10m,594,38 Seats available,,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
HRTC - 1519,Himsuta AC Seater Volvo/Scania 2+2,14:15,23:30,09h 15m,986,27 Seats available,,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
HRTC - 2030250,Ordinary 3+2 Non AC Seater,16:30,22:30,06h 00m,554,37 Seats available,,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
HRTC - 516,Ordinary 3+2 Non AC Seater,18:10,02:30,08h 20m,569,25 Seats available,,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
HRTC - 1507,Ordinary 3+2 Non AC Seater,18:40,03:00,08h 20m,575,37 Seats available,,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
HRTC - 58,Himsuta AC Seater Volvo/Scania 2+2,20:40,05:00,08h 20m,965,28 Seats available,,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
HRTC - 1544,Ordinary 3+2 Non AC Seater,21:40,07:50,10h 10m,595,27 Seats available,,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
HRTC - 1522,Himsuta AC Seater Volvo/Scania 2+2,22:00,06:30,08h 30m,965,19 Seats available,,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
Chandigarh Transport Undertaking (CTU) - 165851,HVAC Seater (2+3),08:20,18:20,10h 00m,714.2,47 Seats available,,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),23:35,05:25,05h 50m,827,25 Seats available,,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:30,05:30,06h 00m,799,20 Seats available,,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
